age,gender,job_role,province,salary,is_married,is_hereditary,weight,height,shampoo,is_smoker,education,stress,bald_prob
28,0,1,26,6365059.703517318,1,0,59.40567196249142,165.3176707305405,3,1,5,4,Likely
30,0,0,16,3239055.0467823884,1,0,55.95563534604122,159.2613467704149,1,1,0,6,Likely
38,1,1,2,11646199.043888334,1,0,52.980419854219306,166.5863122972628,4,1,4,5,Likely
36,1,1,2,2533494.7317745835,1,0,61.859417010717664,160.27601904000218,1,0,0,10,Likely
35,1,1,20,9461051.410860904,1,0,51.17473786874436,162.95116008846634,0,1,0,7,Likely
52,1,1,18,10948468.889618782,1,0,55.17940341720293,184.4267323469782,4,0,0,7,More Likely
19,0,0,33,4599071.80371953,0,0,47.85452340884805,166.1526912490079,0,0,5,4,Less Likely
39,1,0,29,16549337.818786507,1,0,48.77026934897701,163.58037567161978,0,1,0,6,Likely
27,0,0,0,6666769.505226475,1,0,56.01786626044283,163.9601226278175,1,1,0,9,Likely
38,0,1,31,5857610.1907014605,1,0,63.07865111660888,164.83357658952258,2,1,5,5,Likely
36,1,1,15,14660848.901076004,1,0,51.58243315001257,184.3462379717856,0,0,0,1,Likely
38,0,1,33,5683247.154625345,1,0,47.593031006263104,148.19867883299258,4,0,0,6,Likely
46,1,1,19,6554270.661820524,1,1,55.20112713257774,172.52567370856335,2,1,0,2,More Likely
39,0,0,11,12609091.149220536,1,0,80.93237366934112,197.4638669396213,2,0,5,5,Less Likely
42,1,0,0,6478138.285967011,1,0,47.29251434502575,162.6529212286975,4,1,5,8,Likely
45,1,1,22,12248357.798054514,1,1,51.24956822499456,160.03723802877977,1,1,0,1,More Likely
29,1,1,28,11196419.401011871,1,1,47.111475619831005,162.05708800452663,2,0,5,1,Likely
42,0,0,5,5783490.2365002455,1,0,50.51900944491049,171.77320562649294,2,0,5,2,Less Likely
51,1,1,27,4675574.564155145,1,1,73.39854502159571,167.16119433843892,0,0,5,3,More Likely
41,1,1,15,7189913.549199865,1,0,53.38696969450864,187.882034681327,1,1,0,3,More Likely
39,1,0,16,10272015.945224384,1,0,50.57000076788059,160.21066844180464,0,1,3,8,Likely
42,1,0,19,4777531.31793086,1,0,61.65763532816351,158.48164478189238,3,0,3,4,Likely
31,1,0,24,11188229.693725144,1,1,48.38414132497332,154.0668691028208,4,1,0,5,More Likely
37,1,0,4,4177833.678293948,1,0,49.88085885176609,165.15899621084424,1,0,0,1,Less Likely
37,1,0,12,10689643.43806108,1,0,49.44955023683718,156.9034973774221,2,1,0,7,Likely
50,1,2,1,19570906.370734632,1,0,51.11710206033668,181.9812774015212,4,0,0,3,More Likely
28,0,1,31,3800989.4446340655,1,0,45.6522179477096,158.2544357877652,0,1,4,7,Likely
32,0,0,12,2435880.65185735,1,0,49.15695653756649,169.60529936111527,2,1,0,5,Likely
36,1,0,11,16200623.320059782,1,0,67.67436349363575,158.41965069205585,2,0,0,10,Likely
32,1,0,12,4323305.555450417,1,0,54.18525829912942,176.98915885963712,0,0,0,4,Likely
22,1,0,26,7501198.141616581,1,0,57.271670323247776,179.42088598828462,0,0,0,6,Likely
31,1,0,7,6586185.187836843,1,0,51.7315414117101,162.71112426795906,0,0,4,3,Likely
46,1,0,32,5654625.967553359,1,0,43.345942244170736,159.53504208258525,0,0,0,4,Likely
44,1,2,22,4365828.746027336,1,0,50.97891343859983,156.640077564844,2,1,0,8,More Likely
55,0,0,25,12518913.157959688,1,0,67.03147042357882,159.57983592069505,2,1,0,4,Likely
27,1,0,6,6186266.0282959575,1,0,46.21605359392094,152.9635718345502,4,1,3,4,Likely
50,0,0,25,4217071.476637505,1,1,55.32187526545027,153.71856857223798,3,1,5,2,More Likely
29,0,1,23,4817826.67867889,1,0,53.57134011517771,176.71299204052588,2,1,5,5,Likely
43,1,1,33,6329570.899506977,1,0,62.70282841073356,182.75741163187485,0,0,0,1,Likely
54,1,1,17,7873961.128321846,1,1,68.70608797965907,179.16087337849982,1,0,0,6,More Likely
32,0,1,7,11509106.93919951,1,0,84.73695914266202,179.71903296160545,2,0,5,2,Likely
50,0,0,15,5891530.397721386,1,1,47.05328736735168,170.60800307007293,1,0,5,5,Likely
41,0,0,32,10407156.744556488,1,0,51.29069411878342,162.91288147168353,1,0,5,5,Likely
32,1,0,1,2132730.979124155,1,0,51.61617774220905,168.96495252452075,3,0,5,4,Likely
34,1,0,30,12221897.45367026,1,1,45.50368317741179,162.30106366378274,2,0,5,6,Likely
37,1,0,32,7125349.607864829,1,0,51.51671994246207,184.73494866989745,3,1,4,5,Likely
38,0,1,24,11301019.96764304,1,0,57.435334057840535,158.2202147234972,4,0,5,10,Likely
44,1,0,5,6842742.86101928,1,0,47.7612363490666,175.9485541184408,3,0,0,9,Likely
44,1,0,15,4276517.167154599,1,0,47.24820602432192,150.40971294067174,2,1,0,9,More Likely
40,1,0,22,6661456.03394905,1,0,52.29879498660828,169.50373006621882,4,1,5,9,Likely
42,1,1,3,8649623.565909404,1,0,73.67969710641168,180.2184015954493,1,0,5,6,Likely
37,1,0,31,2128724.1909822365,1,0,48.2070414495731,153.55254610573525,1,1,0,4,Likely
44,1,1,29,4528034.820584413,1,1,54.85761249970511,159.10855121927838,0,1,0,10,More Likely
24,1,0,25,18886067.793805752,1,1,52.91172595851396,161.43740591527634,0,1,1,8,More Likely
39,0,0,20,4921499.339275242,1,0,65.62187650026414,164.38298694167048,1,0,5,5,Less Likely
46,1,0,8,4291520.38290688,1,0,46.6559296861124,166.82004525574658,4,1,0,3,Likely
30,0,1,19,7595212.98031548,1,0,46.51844018089744,161.2401667293791,1,0,0,1,Likely
31,1,1,2,5405178.829736495,1,1,50.108839542098494,170.00945836459175,0,0,5,6,More Likely
51,0,1,32,5074676.763397317,1,1,50.91651211826616,157.87079778702469,2,1,4,10,More Likely
47,1,0,27,8386298.715002336,1,0,91.43456192407989,199.60202159299024,3,1,0,9,Likely
40,0,1,33,7014342.051654322,1,0,49.33183718650166,162.1562767067887,2,1,0,4,Likely
68,0,0,15,10745983.322761388,1,0,93.60181595707402,183.95017853372943,4,1,0,8,Likely
54,0,0,14,14585494.361415194,1,0,54.02242109983221,160.00567698709034,0,0,5,9,Likely
42,0,1,13,4623607.637043284,1,0,51.75826876099913,168.03917312724934,2,1,5,4,Likely
43,1,0,8,6336895.614785096,1,1,49.522557541682886,173.75948936961305,0,0,0,10,More Likely
47,1,2,28,5317462.602099925,1,0,51.78958218624037,178.17035304657074,4,0,2,7,More Likely
48,0,1,14,6762247.714010277,1,0,71.49600908135456,197.4208358163145,0,0,0,10,Likely
51,1,0,1,6432002.746627243,1,1,54.06938386368292,158.2139562477473,4,0,0,5,More Likely
64,1,0,14,4286027.789736817,1,0,52.91301336066205,152.72946012108008,4,1,5,5,More Likely
20,1,1,15,6195197.751067331,1,0,68.58946532106977,175.81247070600358,2,1,0,10,More Likely
41,1,1,30,7477524.101497279,1,1,68.16637463273487,183.6843014901784,4,1,0,2,More Likely
41,0,0,25,7573143.617669364,1,1,51.36826683558705,170.95296439497267,0,1,4,1,Likely
45,0,1,31,5894523.929287288,1,0,51.6434148725355,135.28616091741753,2,1,0,3,Likely
35,0,1,21,3427426.9444070007,1,0,45.41099851874034,146.38300450046896,0,1,0,10,Likely
46,1,0,18,4337351.155435078,1,1,48.13390972383884,162.84587820145617,0,1,0,5,More Likely
32,0,1,1,2872367.276750758,1,1,45.19817617183583,170.37378401304292,2,1,0,5,More Likely
48,0,1,30,6867866.579867736,1,0,48.48400458846183,159.5918561545449,1,0,0,7,Likely
23,1,1,5,6982707.401962992,1,0,50.26079926598336,175.2805636854919,2,0,0,4,Likely
37,1,0,6,7057601.395345242,1,1,55.26318803420425,160.15458840977124,1,0,0,1,Likely
44,1,0,0,14357881.371821744,1,0,52.34549464234602,184.5794596920336,2,1,0,3,Likely
23,0,1,24,13600714.662708905,1,0,52.55373771684665,173.35152447020909,4,0,3,10,Likely
58,1,1,28,13270585.202712726,1,0,50.53376962847937,156.3884529173883,2,0,0,2,Likely
45,1,2,16,6523606.339743438,1,0,49.67487283185401,167.5612571150684,3,0,0,1,More Likely
46,1,2,22,7297963.081119906,1,0,43.25278774716019,172.5310441068842,1,0,0,3,More Likely
29,1,1,5,15469432.750950238,1,0,50.3321759688647,147.9111902628909,3,1,4,8,More Likely
46,1,1,23,5195747.159102685,1,0,70.65691853307402,170.1916489765265,3,1,5,4,More Likely
45,1,0,10,5463797.25887691,1,0,62.49603060237861,170.0113901866493,2,1,5,9,Likely
37,1,1,9,8852643.400727268,1,0,50.15212393738216,162.46342175722592,0,0,0,4,Likely
40,1,1,22,8562683.391083002,1,0,44.17908586665472,140.24199267187984,1,1,3,6,Likely
38,1,1,11,15428234.902463492,1,0,48.96617970812055,144.25278856802566,2,1,5,3,Likely
28,0,0,21,6928501.934633473,1,0,48.86721918612093,163.01311501337474,1,0,5,10,Likely
34,1,1,9,15258811.967933964,1,0,62.87836800250573,166.63524000677134,1,1,3,1,Likely
31,0,0,4,10972891.787213322,1,0,48.7394357944554,158.2205139650459,1,1,3,1,Likely
41,1,0,12,4651570.9851104,1,0,56.20136392223268,160.63457409564106,3,1,0,4,Likely
39,1,1,0,9837136.543084867,1,0,53.04715094215305,144.7797139072028,2,1,0,10,Likely
37,1,1,0,13008793.040354691,1,0,47.95107212881664,173.89048797488798,0,0,0,8,Likely
47,1,0,0,5085232.034513207,1,1,52.35676451803829,155.72126002916656,0,1,0,7,More Likely
23,1,0,23,5157924.714743621,1,1,58.88514916442664,175.7258320079021,1,0,0,6,Likely
56,1,0,33,6300022.199146897,1,0,52.023268597119,165.0628760094702,4,1,3,10,More Likely
33,1,1,14,4169284.7309425096,1,0,58.23565287832648,163.7758386232455,0,1,5,10,More Likely
30,1,0,0,15679441.397270422,1,0,47.66745731188348,160.246084497905,4,0,5,6,Likely
51,1,0,18,13890492.316070504,1,0,53.09037555163403,194.5495479631521,4,1,0,10,More Likely
47,1,0,27,11046416.533473777,1,0,51.136808352310624,177.23211852215942,2,0,0,3,Likely
34,1,1,17,18366783.18419887,1,1,49.94240325299999,171.18831748354057,3,0,0,5,More Likely
31,1,1,32,4159491.9551876094,1,0,43.16569046587225,164.91076946545553,3,0,5,2,Likely
52,1,1,6,7492451.6222662525,1,0,54.08747162443494,143.89180017425204,2,1,3,4,More Likely
39,1,0,28,8864217.270437017,1,0,60.547594718432975,175.810223394927,0,0,3,9,Likely
30,1,1,8,9754231.182613228,1,0,48.00849458747988,160.633935150803,3,1,3,7,More Likely
53,1,1,28,10108426.33677454,1,0,65.97275602518059,163.25982719836944,4,1,0,1,More Likely
32,1,0,11,6437990.13327129,1,0,71.45189630779501,183.90520573169096,1,0,0,1,Likely
39,1,0,20,9644912.512028404,1,1,50.27411772958549,162.52679228248468,2,1,0,7,More Likely
42,1,0,18,3339551.461088421,1,1,64.6833245769428,170.70276721390468,4,1,0,1,More Likely
40,1,0,26,5519393.214553865,1,0,48.49020779532468,150.7807625838465,2,1,5,9,Likely
22,1,1,17,13460628.456726871,1,1,52.20593101988855,166.86780747793046,2,1,5,8,More Likely
41,1,0,21,7724271.54896769,1,1,49.907430105231526,169.663311446493,4,1,0,2,More Likely
42,0,0,16,7291904.839599091,1,1,57.53182244299378,166.4165910794069,2,1,5,8,More Likely
36,1,1,6,3984549.740679102,1,0,68.94976185349529,180.13286144088022,4,0,4,5,Likely
40,1,1,2,6773145.920322394,1,0,50.329118627680245,145.9095516868735,3,1,5,9,More Likely
25,1,0,12,9381046.798656186,1,0,52.54078792954895,174.6104645780392,3,1,3,7,Likely
43,0,0,6,5839714.87557062,1,0,84.48430849576283,164.93391949916284,2,0,5,10,Likely
23,0,1,2,5599401.49016676,1,0,64.34184809386892,179.43896834904498,4,0,0,4,Likely
46,1,1,14,8660163.24947165,1,0,54.330169929207024,168.83201563320023,4,1,5,6,More Likely
48,1,0,31,10277945.610848775,1,0,52.27545762910139,153.25114182941712,2,0,0,6,Likely
45,1,1,31,11686316.832943156,1,0,48.6842992673307,163.67376934425062,2,0,0,4,Likely
46,1,1,27,8100563.704304646,1,1,58.69359623364489,149.1385919834574,1,1,4,6,More Likely
36,1,1,8,16265828.065282654,1,0,59.82215085330678,172.09539612006336,4,0,5,8,Likely
21,1,1,25,9049061.820242032,1,0,55.669064768126496,172.12936335430294,2,0,0,10,Likely
50,1,0,15,8050893.967542377,1,0,58.67638436798313,161.3671827230685,2,1,5,1,Likely
52,1,1,6,12591696.8069757,1,0,56.97409067546306,161.26225203945725,2,1,0,4,More Likely
30,1,1,24,11457839.309433457,1,0,57.21459393175466,164.01612240135827,1,0,0,4,Likely
47,1,0,19,9678362.463703236,1,1,61.28250732349625,164.75088076449438,4,0,0,10,More Likely
34,1,1,33,11067965.83380114,1,0,56.09329098663163,158.8822553911462,4,1,0,6,More Likely
38,0,0,2,10650480.163093364,1,0,50.99168066937022,156.31977939275444,3,1,0,4,Likely
53,1,1,25,8318582.053380767,1,0,50.09471951991256,176.04802761879657,0,1,4,8,More Likely
26,0,0,8,8797278.603467245,1,1,51.42382177219899,157.7739980990718,0,1,0,5,Likely
48,0,0,11,22664276.900766,1,0,45.23005017623523,154.05887050830685,1,0,0,1,Likely
63,0,0,18,6394587.341559718,1,0,56.39785875442969,155.38651889096846,4,0,0,7,Likely
35,1,0,2,4612444.433758616,1,0,67.15454548745222,185.96841405360485,0,1,3,4,Likely
43,1,0,16,5694195.680330558,1,0,57.32207459347596,168.56572807661485,4,1,0,9,More Likely
32,1,1,26,7909329.938039285,1,0,53.65432969682063,148.91338708074858,1,0,2,6,Likely
29,1,1,13,8477196.323176473,1,0,52.97002093729248,188.9469539326657,0,0,0,1,Likely
32,1,1,2,10362229.697086876,1,0,50.90599007812911,167.3826155514783,1,1,5,7,Likely
23,0,0,32,6163960.991516416,1,0,63.0683257513157,167.155287356087,4,1,3,6,Likely
37,1,1,24,12666114.708715556,1,0,55.447886998438285,163.69572977449852,3,1,0,8,More Likely
35,1,1,24,5994544.455104729,1,0,60.47589749934484,149.61416807878052,0,1,0,9,More Likely
53,1,0,22,6825777.466741744,1,0,62.4211292220882,170.9710002469136,0,0,0,1,Likely
25,0,1,23,9876566.472043453,1,0,53.14471498560388,165.83210278507295,0,1,5,1,Likely
47,0,1,5,10510854.8974795,1,0,46.21948874932573,172.92999374088043,4,0,5,2,Likely
36,0,0,23,4495722.863130245,1,0,58.153968874170864,180.6379886759348,0,1,5,3,Less Likely
21,0,1,32,6185424.880385653,1,0,50.3105139747599,190.8138711922685,0,1,0,7,Likely
42,1,1,1,8215234.641862328,1,1,74.32346752919082,167.75521456449414,3,0,5,7,More Likely
48,1,2,16,9212044.126834562,1,0,46.17295193735063,159.8338420837423,0,1,0,5,More Likely
60,1,0,19,3833789.780519452,1,0,48.57568553854628,174.11812550630287,3,1,5,2,Likely
77,0,0,32,9540787.424771557,1,0,48.43598870358809,176.7074320584842,0,0,0,4,Likely
35,0,2,17,12286579.630241971,1,0,52.67372464368336,174.9079198546159,1,0,0,7,More Likely
37,0,0,21,6082746.103725245,1,0,74.70357939125319,161.35194514214598,1,0,0,1,Likely
41,1,0,19,5015057.501394177,1,0,51.98712476086597,160.15111806686298,1,1,0,2,Likely
33,1,1,30,5447063.0688501,1,0,49.75600124388945,164.2459390303487,0,1,0,4,Likely
33,0,1,7,9395213.57937441,1,0,59.04019798177967,163.72992932869468,0,0,5,7,Likely
42,0,0,12,9113619.765431091,1,1,63.83433387273664,168.68730689058015,3,0,0,9,More Likely
46,1,0,9,6744447.467184371,1,0,62.76250408622283,180.31346455239947,1,0,0,3,Likely
36,0,0,26,8234991.230651978,1,0,46.906455078562985,174.14095901735703,4,1,4,4,Likely
36,1,2,20,6349822.297290777,1,1,44.62415660405419,156.71856933566997,0,0,0,7,More Likely
46,1,1,12,1926577.17392118,1,1,51.338802012970056,176.76064901986925,3,1,5,4,More Likely
50,1,0,1,16995019.450361982,1,0,45.58495416531732,174.04413841295695,0,0,0,2,Likely
35,1,0,22,15108418.165801903,1,0,42.12630948935873,175.84876201452477,1,0,0,10,Likely
37,0,0,9,11563461.514350682,1,0,54.25679171856261,164.39831657899768,0,0,5,2,Less Likely
43,1,0,20,5099014.77393556,1,0,63.019123429729774,167.04542664567003,3,0,5,10,Likely
34,1,1,14,13200813.747527132,1,1,61.137490313974425,167.26821010020203,3,0,0,10,More Likely
45,1,0,25,14460923.38356712,1,0,49.784524787069934,175.26399535560944,4,1,0,2,Likely
39,1,0,0,10727057.991063906,1,1,50.39889402898655,161.0304932126976,1,0,0,4,Likely
27,1,1,15,15467268.613606531,1,0,45.05526864643439,159.26317610149093,0,0,0,8,Likely
60,1,0,24,14586656.801586824,1,0,50.36996771908797,143.26982295271108,0,1,2,2,Likely
47,1,0,29,4818302.0906754285,1,0,72.89826258264355,185.0000282911201,1,1,5,8,More Likely
37,0,1,2,12637767.258651923,1,0,60.906859463725866,161.02597520459116,3,1,0,6,Likely
31,1,0,15,6728906.626140318,1,0,48.93226877534656,157.93807567681597,3,0,3,2,Likely
64,0,1,9,8306978.463401356,1,0,71.23583643103323,169.45039380753235,0,0,5,5,Likely
40,1,0,26,12759218.555591946,1,0,62.29914270033119,167.1560281076681,3,1,0,1,Likely
33,1,1,24,10250397.027700102,1,0,48.41024708236038,148.2253633321123,3,0,0,3,Likely
45,1,1,2,13979200.80363182,1,0,46.285462490695984,161.28862909734627,0,0,4,5,Likely
42,1,1,12,3973053.665739837,1,1,48.586896892273614,167.05610614758012,3,0,5,4,More Likely
46,0,0,22,3353078.665190337,1,0,42.31245980998887,153.73167584689958,2,0,5,8,Likely
44,0,1,15,6222685.500955451,1,1,55.70484275121949,168.63522291466705,1,1,5,9,More Likely
35,1,0,32,3030970.829499961,1,0,48.86813892577507,142.9463210961165,3,1,4,4,Likely
58,1,0,16,11690623.937612236,1,0,54.96268820970961,176.7363608842095,0,1,5,7,More Likely
32,0,1,6,6679546.580608983,1,0,53.0603404747298,173.12842030064803,1,0,2,5,Likely
42,1,0,2,11585390.874303298,1,0,48.11428481399934,169.30194422160343,0,0,0,2,Likely
35,1,1,19,5354086.281637369,1,0,50.244343381688765,156.53846653047108,3,0,2,1,Likely
35,0,0,20,5088809.508110947,1,0,55.820980753867104,178.89236672054716,0,0,0,9,Likely
43,1,0,9,7028541.865923449,1,0,46.25401238500897,170.5398102104205,3,1,5,3,Likely
55,0,0,6,8406681.243467359,1,0,51.333696968453374,165.41535555133407,0,0,0,4,Likely
39,1,1,27,5691918.17971844,1,0,60.99817531021658,168.04426100667487,4,1,0,7,Likely
30,0,1,20,7505822.834912003,1,1,46.59110616315219,162.88801004393,1,1,0,10,More Likely
34,0,1,14,5810357.818810429,1,0,66.37137825359162,166.81326085025273,3,1,5,4,Likely
42,0,1,7,10150640.193809005,1,1,49.56459322074882,165.21489252630894,0,0,0,5,More Likely
28,1,0,29,10317775.915158303,1,0,54.11979898040724,152.1391476760072,3,0,0,4,Likely
41,1,0,9,11508606.975677691,1,0,54.85522532081488,171.02088429738913,0,0,0,6,Likely
30,0,2,17,15348845.406618929,1,0,66.56736351453148,170.77699202585168,4,1,5,7,More Likely
50,1,1,24,4747878.688000067,1,1,53.64915389654704,158.717905138446,2,0,5,5,More Likely
48,0,0,20,9224135.689544557,1,0,61.94984707305522,175.24746265911483,1,0,0,4,Likely
35,0,0,23,17011552.45411636,1,0,49.793939990299,157.5514025609664,4,0,0,3,Likely
57,0,0,23,4475074.9380446095,1,0,48.59772163959826,167.3120319342195,2,1,0,9,More Likely
45,1,1,21,16800439.321629114,1,0,47.125955738916176,162.1225801381479,1,0,5,1,Likely
33,1,0,3,8126572.840578384,1,0,49.09242284568196,159.047866387691,2,1,0,6,Likely
20,1,0,12,3345212.907560339,1,0,43.8816301589276,150.09120258430266,3,1,0,1,Likely
44,1,1,18,3808428.0583369625,1,0,58.04645492146226,179.13574020227375,0,0,5,6,Likely
38,0,1,27,5702706.998788094,1,1,53.23170285945697,188.11466905734704,2,0,3,6,Likely
49,0,2,17,10385177.026126985,1,1,50.84401045392292,172.77089447855656,1,1,3,5,More Likely
52,0,0,22,12604604.979081072,1,1,54.74195270272812,156.46346171481576,3,0,4,10,More Likely
37,0,0,18,4788734.066507697,1,0,56.28533751887018,177.18356741029305,3,0,0,2,Less Likely
27,1,0,24,10991105.129308024,1,1,49.75208784237115,142.94090084522333,0,0,0,2,Likely
39,1,0,3,5511731.980346795,1,0,50.74310656217182,177.8263471005215,3,0,0,10,Likely
44,1,0,1,6285378.2374499375,1,0,48.58944057677974,160.78389418013558,2,0,5,5,Likely
41,0,1,30,3641476.9779330217,1,0,45.80647369349471,173.20495238859232,1,0,0,1,Likely
36,0,1,31,6650626.026630557,1,0,55.30813628868256,170.94168976323758,1,0,0,7,Likely
25,1,2,19,14451006.916085493,1,0,48.55305220935791,161.68329382272188,3,0,4,2,More Likely
45,0,1,32,5584718.348192602,1,1,56.98709352020131,150.65210002185617,1,0,5,3,More Likely
58,0,0,33,13394160.671655558,1,0,49.46142484405408,149.3805860726115,2,1,0,3,Likely
51,1,0,14,11214590.77833839,1,1,62.68603609380371,158.4390724706408,4,0,0,6,More Likely
35,1,0,21,7642573.724921669,1,0,58.41097042157508,169.59379255621388,0,1,0,10,Likely
40,1,0,16,10147570.834033689,1,1,50.00551073032897,153.38118005650642,4,1,5,2,More Likely
38,0,0,22,10960302.23859234,1,0,58.597343530398014,177.2187233242785,0,0,5,7,Less Likely
41,1,1,8,9372532.225848414,1,1,51.940459917813726,156.7645127762479,2,0,3,7,More Likely
47,1,0,32,13847950.700727675,1,0,53.16192656393187,170.48532445465582,2,0,3,4,Likely
28,1,1,26,9826660.898140524,1,0,57.05204452188907,149.14422762722108,0,1,5,2,Likely
29,1,0,6,4947396.055550218,1,0,49.43419383759949,171.15256056055986,0,0,0,10,Likely
37,1,1,29,8846555.373217154,1,0,61.81383045482503,180.55184764303613,0,1,0,3,Likely
33,0,1,19,19281088.94655847,1,1,47.64727882775389,171.5522354315314,0,1,0,3,More Likely
38,1,0,2,6854867.349804716,1,0,54.75175214986937,158.71667361263474,4,0,0,10,Likely
50,1,0,14,14152387.899948625,1,0,49.29153683046806,156.26781826709183,0,0,0,1,Likely
36,1,1,9,9733989.756493602,1,0,50.31224784960611,161.68872106623616,2,0,0,2,Likely
35,1,2,10,8011506.658283606,1,1,46.61239357298544,159.6229427325144,1,0,5,10,More Likely
47,0,1,5,4824418.36079841,1,0,49.41479251898029,159.7670061156642,0,0,0,8,Likely
